id,translation,description
Language,,fields.GVu70IkOIsnA.title
About this form (Es),,fields.dwTSS5YwVrfb.title
"This form will help your building captains keep track of the issues in your apartment and the 311 complaints you make. 

If you have already called 311, or call while filling out this form, remember to write down the 311 """"Service Request Number"""" they give you. If you call 311 after filling out this form, we'll send you a follow up text message that you can respond to with your 311 Service Request Number.

If you need to change any answers in the form, you can go 'back' at any time by hitting the 'up' arrow in the bottom right corner of the form on your computer, or the 'back' arrow on mobile.

Your responses will be kept private and will only visible to UPT organizers and to JustFix.org — the nonprofit organization assisting UPT with this campaign.",,fields.dwTSS5YwVrfb.properties.description
Continue,,fields.dwTSS5YwVrfb.properties.button_text
Your cell phone number (Es),,fields.GDOjSnlXz5OD.title
We'll send you a text message in a couple days to follow up on your 311 complaint,,fields.GDOjSnlXz5OD.properties.description
Your full name (Es),,fields.fJhxkuN6Yb0D.title
Your building (Es),,fields.HTSjwOPoUbQx.title
Start typing your building address or click the dropdown to see all available addresses,,fields.HTSjwOPoUbQx.properties.description
Your apartment number (Es),,fields.vtCp1913Io2f.title
Bedrooms issues (Es),,fields.hjxx8mVD2aLG.title
This includes all bedrooms in your apartment,,fields.hjxx8mVD2aLG.properties.description
"Select as many issues as you like. If there are no issues in this room, you can select ""Next"" at the bottom of the list.",,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.title
Mold on walls,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.UduKF3LLJcrk.label
Water damage,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.BxzQWSoia2ss.label
Peeling paint,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.HVd2RWglKvD4.label
Cracked walls,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.EqLjoSfshKpr.label
Loose floor,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.DTFtanZm7GMD.label
Baseboards defective,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.UACfc9yjVFGs.label
Window glass broken,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.jGSaJ1UG6quk.label
Window frame defective,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.i43bOcz0QePw.label
Door is broken or missing,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.QVfCN60HwKdU.label
Door lock is broken or missing,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.vOH5L9fRC0bn.label
Radiators/risers not working,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.1VVBzZFoGPI3.label
"Radiator working but has issues (e.g. makes loud noises, excessive steam)",,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.drtftS1HUVaw.label
Radiator steam pipe/riser is broken or missing,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.00pA2AM8p8U3.label
Ceiling falling/fell,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.leUaiqcyV84J.label
Ceiling leaking,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.9FQ2MHNAuxat.label
Electricity not working,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.Z7tkiSpy2Aya.label
Electric wiring exposed,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.NVPYQJlpFYGZ.label
Outlets not working,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.buqL8nFkADER.label
Outlets working but damaged,,fields.hjxx8mVD2aLG.properties.fields.Nc0Kj8zuPbHM.properties.choices.o6tgDbkhgkIo.label
Any additional details you want your Building Captain or HPD inspectors to know?,,fields.hjxx8mVD2aLG.properties.fields.FshxL9pZFaqW.title
Living room issues (Es),,fields.yb4gkoNjUFn9.title
"Select as many issues as you like. If there are no issues in this room, you can select ""Next"" at the bottom of the list.",,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.title
Mold on walls,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.M7OYUgpwfhVS.label
Water damage,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.sEXRTPFXuwO7.label
Peeling paint,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.F26jYE5lmlM2.label
Cracked walls,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.ITchBZ9Msgde.label
Loose floor,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.qLrQwo4oAWdD.label
Baseboards defective,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.CndYaBvSjSm1.label
Window glass broken,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.tQL1vu4hjHZW.label
Window frame defective,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.8TwSTUVaFNry.label
Door is broken or missing,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.Em8aAKYtkTpD.label
Door lock is broken or missing,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.Ruvq3pD1in3E.label
Radiators/risers not working,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.rzm17FIfQtZS.label
"Radiator working but has issues (e.g. makes loud noises, excessive steam)",,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.bdkA3EBVF58x.label
Radiator steam pipe/riser is broken or missing,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.RnOBfC0k9JVn.label
Ceiling falling/fell,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.XwwWpG05VIQ5.label
Ceiling leaking,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.MfOOfyOtGt2a.label
Electricity not working,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.UjlMuuu5LlN3.label
Electric wiring exposed,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.CD1rJQLwJPwb.label
Outlets not working,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.4Bm3mNsK2Uqp.label
Outlets working but damaged,,fields.yb4gkoNjUFn9.properties.fields.JW3Cmv5HN3z4.properties.choices.2RNFUBT2qg0i.label
Any additional details you want your Building Captain or HPD inspectors to know?,,fields.yb4gkoNjUFn9.properties.fields.WWHPX5UyRMrm.title
Kitchen issues (Es),,fields.QL0QjZADptVV.title
"Select as many issues as you like. If there are no issues in this room, you can select ""Next"" at the bottom of the list.",,fields.QL0QjZADptVV.properties.fields.n1NcocY6GMNU.title
Mold on walls,,fields.QL0QjZADptVV.properties.fields.n1NcocY6GMNU.properties.choices.b97g01mvs4uA.label
Water damage,,fields.QL0QjZADptVV.properties.fields.n1NcocY6GMNU.properties.choices.g3PoZzEjQP0L.label
